addison2,2_3,0.000100,12432.0,0.0,3.7586226301156,0.0,0.0
addison2,2_3,0.000215,12425.0,0.0,3.819837928665927,0.0,0.0
addison2,2_3,0.000464,12277.0,0.0,3.8754375777807519,0.0,0.0
addison2,2_3,0.001000,9398.0,0.0,4.0944147993869047,0.0,0.0
addison2,2_3,0.002154,4809.0,0.0,4.1497408010968249,0.0,0.0
addison2,2_3,0.004642,3032.0,0.0,4.5284272139529689,0.0,0.0
addison2,2_3,0.010000,1338.0,0.0,4.8265509129830662,0.0,0.0
addison2,2_3,0.021544,1041.0,0.0,5.3329950740980667,0.0,0.0
addison2,2_3,0.046416,642.0,0.0,6.1721774530456814,0.0,0.0
addison2,2_3,0.100000,180.0,0.0,8.0393979669757272,0.0,0.0
dan,2_3,0.000100,12432.0,0.0,3.6410013096238991,0.0,0.0
dan,2_3,0.000215,12411.0,0.0,3.5346121077906409,0.0,0.0
dan,2_3,0.000464,10377.0,0.0,4.0368124356537862,0.0,0.0
dan,2_3,0.001000,6332.0,0.0,4.4683735691184268,0.0,0.0
dan,2_3,0.002154,2658.0,0.0,4.3680040885839473,0.0,0.0
dan,2_3,0.004642,1649.0,0.0,4.6243855923669219,0.0,0.0
dan,2_3,0.010000,806.0,0.0,4.9496053389502066,0.0,0.0
dan,2_3,0.021544,253.0,0.0,6.5732175689945862,0.0,0.0
dan,2_3,0.046416,109.0,0.0,9.3634434965142201,0.0,0.0
dan,2_3,0.100000,111.0,0.0,8.724980942366189,0.0,0.0
james,2_3,0.000100,12432.0,0.0,6.8299057512543691,0.0,0.0
james,2_3,0.000215,12432.0,0.0,6.9676788245481163,0.0,0.0
james,2_3,0.000464,12432.0,0.0,7.0173233955350334,0.0,0.0
james,2_3,0.001000,12407.0,0.0,7.1337228546952431,0.0,0.0
james,2_3,0.002154,4489.0,0.0,7.5203527643932766,0.0,0.0
james,2_3,0.004642,1800.0,0.0,8.0465619731945797,0.0,0.0
james,2_3,0.010000,1104.0,0.0,8.7077939459852711,0.0,0.0
james,2_3,0.021544,606.0,0.0,10.20459589273209,0.0,0.0
james,2_3,0.046416,325.0,0.0,11.43755700021166,0.0,0.0
james,2_3,0.100000,106.0,0.0,15.238792991812369,0.0,0.0
john,2_3,0.000100,12432.0,0.0,5.4070804818748313,0.0,0.0
john,2_3,0.000215,12432.0,0.0,5.341006892939796,0.0,0.0
john,2_3,0.000464,12429.0,0.0,5.3557993846649374,0.0,0.0
john,2_3,0.001000,10481.0,0.0,5.5043512535428327,0.0,0.0
john,2_3,0.002154,3930.0,0.0,5.6914855421369426,0.0,0.0
john,2_3,0.004642,1878.0,0.0,5.9757296611307362,0.0,0.0
john,2_3,0.010000,937.0,0.0,6.7871790071929698,0.0,0.0
john,2_3,0.021544,488.0,0.0,9.1223331138619503,0.0,0.0
john,2_3,0.046416,203.0,0.0,10.988530185118449,0.0,0.0
john,2_3,0.100000,143.0,0.0,14.00832416350346,0.0,0.0
keith,2_3,0.000100,12432.0,0.0,6.3179202503489984,0.0,0.0
keith,2_3,0.000215,12432.0,0.0,6.2059612900031746,0.0,0.0
keith,2_3,0.000464,12432.0,0.0,6.5526666903911384,0.0,0.0
keith,2_3,0.001000,12432.0,0.0,7.0966549574810216,0.0,0.0
keith,2_3,0.002154,10212.0,0.0,6.9964941117030506,0.0,0.0
keith,2_3,0.004642,4769.0,0.0,7.304066284706642,0.0,0.0
keith,2_3,0.010000,1707.0,0.0,9.455929866592605,0.0,0.0
