1_1,0.000000,12432.0,0.0,25.621829427256511,1.0340560320979775
1_2,0.000000,12432.0,0.0,5.9546391762922681,0.18016816864658769
2_2,0.000000,12432.0,0.0,5.673522625754428,0.23813707315876492
2_3,0.000000,12432.0,0.0,5.6083800390557199,0.073263889766245524
3_4,0.000000,12432.0,0.0,5.1155768994314323,0.23348251729278413
4_4,0.000000,12432.0,0.0,5.2630317961738813,0.28373554218409758
